game_id,season,coordinate_x_raw,coordinate_y_raw,scoring_play,clock_minutes,athlete_id_2,clock_seconds,qtr
401469366,2023,36,24,FALSE,7,NA,20,1
401469366,2023,23,1,TRUE,2,NA,57,2
401469366,2023,47,13,FALSE,0,NA,56,2
401469366,2023,8,20,FALSE,9,NA,1,3
401469366,2023,48,3,TRUE,8,6589,36,3
401469366,2023,30,2,TRUE,7,NA,55,3
401469366,2023,29,3,TRUE,7,3934673,20,3
401469366,2023,25,2,TRUE,5,3934673,50,3
401469366,2023,34,18,FALSE,4,NA,14,3
401469366,2023,37,10,FALSE,9,NA,21,4
401469366,2023,25,29,FALSE,7,NA,53,4
401469366,2023,23,2,TRUE,5,3934673,37,4
401469342,2023,4,16,FALSE,10,NA,32,1
401469342,2023,29,7,TRUE,8,NA,3,1
401469342,2023,20,2,FALSE,7,NA,40,1
401469342,2023,25,27,FALSE,7,NA,36,1
401469342,2023,22,3,TRUE,5,6589,47,1
401469342,2023,28,19,FALSE,4,NA,52,1
401469342,2023,38,25,TRUE,2,3934673,28,1
401469342,2023,20,31,FALSE,1,NA,51,1
401469342,2023,36,12,FALSE,1,NA,15,1
401469342,2023,10,22,TRUE,7,3934673,23,2
401469342,2023,25,28,TRUE,6,NA,20,2
401469342,2023,29,29,TRUE,5,NA,6,2
401469342,2023,30,3,TRUE,2,NA,47,2
401469342,2023,11,27,FALSE,1,NA,50,2
401469342,2023,22,3,TRUE,1,6589,28,2
401469342,2023,22,3,TRUE,0,NA,25.1,2
401469342,2023,32,4,FALSE,8,NA,45,3
401469342,2023,48,15,TRUE,8,NA,16,3
401469342,2023,40,25,FALSE,6,NA,44,3
401469342,2023,20,6,FALSE,5,4397020,34,3
401469342,2023,40,12,FALSE,3,NA,22,3
401469342,2023,43,20,FALSE,2,NA,48,3
401469342,2023,30,5,FALSE,1,NA,3,3
401469342,2023,28,26,FALSE,0,NA,0.1,3
401469342,2023,42,22,TRUE,6,3934673,18,4
401469330,2023,42,20,FALSE,10,NA,29,1
401469330,2023,24,6,FALSE,8,NA,38,1
401469330,2023,40,17,FALSE,5,NA,53,1
401469330,2023,34,14,FALSE,3,NA,43,1
401469330,2023,35,19,TRUE,11,NA,31,2
401469330,2023,22,2,TRUE,10,NA,10,2
401469330,2023,24,32,FALSE,8,NA,29,2
401469330,2023,28,2,TRUE,7,NA,31,2
401469330,2023,39,23,FALSE,7,NA,9,2
401469330,2023,1,5,FALSE,6,NA,44,2
401469330,2023,20,3,FALSE,5,NA,16,2
401469330,2023,27,1,TRUE,5,6475,6,2
401469330,2023,28,1,TRUE,2,NA,44,2
401469330,2023,7,23,FALSE,1,NA,41,2
401469330,2023,37,17,TRUE,9,NA,53,3
401469330,2023,32,29,TRUE,8,3934673,40,3
401469330,2023,40,26,FALSE,7,NA,40,3
401469330,2023,48,1,FALSE,2,NA,19,3
401469330,2023,28,2,FALSE,1,NA,31,3
401469330,2023,28,2,FALSE,0,4576087,40.1,3
401469330,2023,10,22,FALSE,11,NA,23,4
401469330,2023,3,11,TRUE,11,3134903,15,4
401469330,2023,27,6,FALSE,10,4576087,31,4
401469330,2023,40,26,FALSE,9,NA,53,4
401469330,2023,49,4,FALSE,9,NA,22,4
401469330,2023,25,4,FALSE,2,4576087,34,4
401469330,2023,48,7,FALSE,2,NA,30,4
401469330,2023,35,27,FALSE,0,NA,25.1,4
401469313,2023,20,2,TRUE,8,6589,59,1
401469313,2023,40,26,FALSE,6,NA,34,1
401469313,2023,20,1,FALSE,5,NA,31,1
401469313,2023,11,14,TRUE,4,NA,34,1
401469313,2023,21,11,FALSE,10,NA,38,2
401469313,2023,37,24,TRUE,7,4277956,53,2
401469313,2023,11,23,TRUE,7,6589,22,2
401469313,2023,34,27,FALSE,7,NA,2,2
401469313,2023,21,4,FALSE,5,NA,17,2
401469313,2023,49,-1,TRUE,5,3134903,10,2
401469313,2023,45,20,TRUE,10,6589,50,3
401469313,2023,21,2,FALSE,10,3136779,26,3
401469313,2023,28,8,FALSE,4,NA,41,3
401469313,2023,28,26,TRUE,11,4433247,35,4
401469313,2023,22,27,TRUE,10,4277956,12,4
401469313,2023,33,3,FALSE,9,NA,2,4
401469313,2023,30,2,TRUE,8,6589,33,4
401469313,2023,27,6,TRUE,8,4277956,0,4
401469313,2023,46,18,FALSE,7,NA,30,4
401469313,2023,29,28,TRUE,2,NA,50,4
401469313,2023,29,28,FALSE,2,NA,8,4
401469290,2023,43,20,TRUE,11,6589,5,1
401469290,2023,27,5,FALSE,5,NA,53,1
401469290,2023,28,3,TRUE,4,NA,46,1
401469290,2023,38,25,TRUE,4,NA,6,1
401469290,2023,44,24,FALSE,2,NA,27,1
401469290,2023,27,7,FALSE,2,3913176,1,1
401469290,2023,22,29,FALSE,10,NA,44,2
401469290,2023,20,3,TRUE,9,NA,0,2
401469290,2023,28,7,FALSE,8,4397688,15,2
401469290,2023,27,17,TRUE,2,NA,16,2
401469290,2023,48,7,TRUE,0,3934673,29.1,2
401469290,2023,41,22,FALSE,11,NA,42,3
401469290,2023,39,23,FALSE,7,NA,40,3
401469290,2023,45,18,TRUE,5,6589,28,3
401469290,2023,39,22,FALSE,1,NA,44,3
401469290,2023,22,28,TRUE,1,3155535,37,3
401469290,2023,14,30,TRUE,0,NA,53,3
401469290,2023,6,20,FALSE,0,NA,24.1,3
401469290,2023,41,22,TRUE,0,3155535,12.1,3
401469290,2023,26,5,TRUE,11,NA,35,4
401469290,2023,25,5,FALSE,4,NA,7,4
401469290,2023,31,28,TRUE,3,NA,23,4
401469290,2023,27,4,TRUE,2,6589,45,4
401469290,2023,30,3,TRUE,2,6589,9,4
401469290,2023,27,34,FALSE,1,NA,8,4
401469276,2023,48,0,TRUE,10,6589,17,1
401469276,2023,6,18,FALSE,9,NA,47,1
401469276,2023,37,16,FALSE,8,NA,38,2
401469276,2023,29,28,FALSE,8,NA,4,2
401469276,2023,21,3,FALSE,7,NA,34,2
401469276,2023,39,1,TRUE,5,NA,26,2
401469276,2023,32,27,FALSE,4,NA,52,2
401469276,2023,22,3,FALSE,4,NA,28,2
401469276,2023,14,9,TRUE,2,6589,15,2
401469276,2023,1,0,TRUE,1,3155535,20,2
401469276,2023,36,25,FALSE,0,NA,40.1,2
401469276,2023,9,22,FALSE,0,NA,3.1,2
401469276,2023,5,16,FALSE,10,NA,28,3
401469276,2023,1,1,TRUE,5,6589,35,3
401469276,2023,28,3,TRUE,4,NA,25,3
401469276,2023,40,23,TRUE,3,3155535,52,3
401469276,2023,30,5,FALSE,3,NA,21,3
401469276,2023,22,27,FALSE,2,NA,31,3
401469276,2023,12,11,TRUE,10,NA,6,4
401469276,2023,40,23,FALSE,4,NA,26,4
401469276,2023,27,18,FALSE,3,NA,23,4
401469276,2023,31,1,FALSE,2,NA,27,4
401469276,2023,2,-1,FALSE,0,NA,0.1,4
401469258,2023,4,17,FALSE,11,NA,18,1
401469258,2023,28,3,TRUE,10,6589,31,1
401469258,2023,21,3,TRUE,6,6589,45,1
401469258,2023,37,13,FALSE,5,NA,43,1
401469258,2023,27,2,TRUE,3,6589,56,1
401469258,2023,36,26,TRUE,10,NA,37,2
401469258,2023,48,3,FALSE,0,NA,47,2
401469258,2023,29,3,TRUE,11,3155535,32,3
401469258,2023,39,24,FALSE,10,NA,57,3
401469258,2023,40,25,FALSE,10,NA,51,3
401469258,2023,26,6,FALSE,10,NA,30,3
401469258,2023,37,23,TRUE,8,3155535,0,3
401469258,2023,31,3,TRUE,4,NA,11,3
401469258,2023,7,16,FALSE,3,NA,44,3
401469258,2023,13,1,FALSE,9,NA,56,4
401469258,2023,31,19,TRUE,3,NA,22,4
401469258,2023,36,3,TRUE,2,NA,20,4
401469258,2023,27,12,TRUE,0,NA,47.1,4
401469241,2023,24,1,TRUE,3,NA,33,1
401469241,2023,29,17,TRUE,8,6589,36,2
401469241,2023,16,25,FALSE,7,NA,59,2
401469241,2023,18,16,TRUE,3,NA,55,2
401469241,2023,30,25,FALSE,3,NA,33,2
401469241,2023,35,24,TRUE,0,NA,55,2
401469241,2023,11,22,FALSE,0,NA,33.1,2
401469241,2023,22,2,FALSE,9,NA,41,3
401469241,2023,47,13,FALSE,9,NA,38,3
401469241,2023,30,10,TRUE,7,NA,28,3
401469241,2023,24,1,TRUE,6,NA,39,3
401469241,2023,29,3,FALSE,5,NA,31,3
401469241,2023,24,1,FALSE,5,NA,9,3
401469241,2023,27,6,TRUE,9,6589,59,4
401469241,2023,46,15,TRUE,9,6589,27,4
401469241,2023,49,9,FALSE,8,NA,46,4
401469241,2023,7,18,FALSE,5,3058254,1,4
401469241,2023,27,1,TRUE,0,NA,8.1,4
401469229,2023,1,1,FALSE,8,NA,2,1
401469229,2023,24,28,FALSE,6,NA,32,1
401469229,2023,25,5,FALSE,4,NA,51,1
401469229,2023,2,6,TRUE,8,4277956,53,2
401469229,2023,42,20,FALSE,8,NA,20,2
401469229,2023,25,3,FALSE,7,NA,32,2
401469229,2023,26,2,TRUE,6,NA,24,2
401469229,2023,10,31,TRUE,4,3155535,33,2
401469229,2023,42,21,FALSE,3,NA,39,2
401469229,2023,5,17,TRUE,2,6589,2,2
401469229,2023,27,1,TRUE,0,NA,47.1,2
401469229,2023,25,3,FALSE,0,NA,5,2
401469229,2023,42,18,FALSE,10,NA,59,3
401469229,2023,27,1,TRUE,8,NA,31,3
401469229,2023,47,12,FALSE,7,NA,49,3
401469229,2023,9,18,FALSE,6,NA,34,3
401469229,2023,24,0,TRUE,11,NA,45,4
401469229,2023,28,2,TRUE,10,NA,48,4
401469229,2023,48,11,TRUE,10,4433247,8,4
401469229,2023,39,27,FALSE,4,NA,0,4
401469229,2023,27,26,FALSE,2,NA,56,4
401469229,2023,47,12,FALSE,2,NA,18,4
401469229,2023,9,23,TRUE,0,NA,32,4
401469216,2023,23,5,FALSE,9,NA,30,1
401469216,2023,37,23,FALSE,5,NA,19,1
401469216,2023,45,46,FALSE,0,NA,0,1
401469216,2023,25,2,TRUE,11,6589,47,2
401469216,2023,23,24,TRUE,10,2327577,12,2
401469216,2023,20,25,FALSE,8,NA,2,2
401469216,2023,27,26,TRUE,8,NA,53,3
401469216,2023,32,13,FALSE,7,NA,33,3
401469216,2023,27,1,FALSE,6,4277961,33,3
401469216,2023,38,25,FALSE,6,NA,16,3
401469216,2023,37,16,FALSE,5,NA,45,3
401469216,2023,26,1,TRUE,9,NA,41,4
401469216,2023,26,1,FALSE,9,NA,16,4
401469216,2023,15,24,TRUE,7,6589,38,4
401469216,2023,37,23,FALSE,7,NA,2,4
401469203,2023,29,26,FALSE,9,NA,21,1
401469203,2023,25,2,TRUE,8,3934673,46,1
401469203,2023,6,1,TRUE,7,NA,1,1
401469203,2023,26,2,TRUE,5,NA,36,1
401469203,2023,12,9,FALSE,4,NA,32,1
401469203,2023,3,13,FALSE,10,NA,42,2
401469203,2023,27,26,FALSE,9,NA,55,2
401469203,2023,26,2,TRUE,8,NA,43,2
401469203,2023,45,17,FALSE,7,NA,27,2
401469203,2023,23,27,TRUE,7,NA,9,2
401469203,2023,24,4,TRUE,5,NA,2,2
401469203,2023,25,27,FALSE,0,NA,36.1,2
401469203,2023,24,2,FALSE,0,NA,6,2
401469203,2023,30,25,FALSE,10,NA,3,3
401469203,2023,24,0,FALSE,9,NA,34,3
401469203,2023,25,1,FALSE,8,3102529,41,3
401469203,2023,28,26,TRUE,6,NA,21,3
401469203,2023,27,0,TRUE,6,NA,0,3
401469203,2023,25,0,FALSE,4,4431680,11,3
401469203,2023,2,1,TRUE,7,6475,58,4
401469203,2023,15,23,TRUE,6,3934673,42,4
401469203,2023,26,6,TRUE,4,NA,12,4
401469203,2023,11,21,FALSE,2,NA,59,4
401469203,2023,26,4,FALSE,2,NA,33,4
401469203,2023,26,0,TRUE,2,6475,12,4
401469203,2023,39,23,FALSE,1,NA,1,4
401469203,2023,37,26,FALSE,0,NA,21,4
401469196,2023,22,1,TRUE,11,6589,13,1
401469196,2023,40,22,FALSE,10,NA,53,1
401469196,2023,24,2,TRUE,10,6589,27,1
401469196,2023,30,13,FALSE,7,NA,37,1
401469196,2023,12,22,FALSE,6,NA,43,1
401469196,2023,15,9,TRUE,4,NA,45,1
401469196,2023,4,15,TRUE,1,4433247,39,1
401469196,2023,38,31,TRUE,0,4277956,27.1,1
401469196,2023,43,21,FALSE,5,NA,34,2
401469196,2023,23,3,TRUE,3,NA,26,2
401469196,2023,10,20,TRUE,0,3934673,59.2,2
401469196,2023,35,27,TRUE,0,NA,31,2
401469196,2023,39,22,TRUE,11,NA,26,3
401469196,2023,27,2,TRUE,10,NA,22,3
401469196,2023,25,5,FALSE,8,NA,34,3
401469196,2023,36,3,TRUE,4,NA,51,3
401469196,2023,24,1,TRUE,4,NA,28,3
401469196,2023,23,27,TRUE,4,NA,3,3
401469196,2023,9,21,TRUE,3,NA,35,3
401469196,2023,25,2,TRUE,3,NA,7,3
401469196,2023,23,28,FALSE,2,NA,36,3
401469196,2023,24,2,TRUE,1,NA,36,3
401469196,2023,26,2,TRUE,0,NA,1.2,3
401469196,2023,13,23,FALSE,8,NA,27,4
401469196,2023,4,17,TRUE,6,NA,32,4
401469196,2023,37,20,TRUE,6,NA,10,4
401469196,2023,28,12,TRUE,3,NA,41,4
401469196,2023,37,23,FALSE,2,NA,18,4
401469180,2023,8,20,TRUE,10,3934673,13,1
401469180,2023,46,5,FALSE,9,NA,20,1
401469180,2023,23,1,TRUE,7,6589,46,1
401469180,2023,39,27,TRUE,2,4277956,54,1
401469180,2023,33,26,TRUE,2,NA,25,1
401469180,2023,29,2,TRUE,5,NA,42,2
401469180,2023,32,20,FALSE,5,NA,23,2
401469180,2023,27,28,FALSE,11,NA,23,3
401469180,2023,24,21,TRUE,5,NA,42,3
401469180,2023,25,28,FALSE,2,NA,51,3
401469180,2023,27,10,FALSE,0,NA,45.1,3
401469180,2023,22,3,FALSE,3,NA,48,4
401469180,2023,48,0,TRUE,2,NA,53,4
401469167,2023,28,2,FALSE,8,NA,37,1
401469167,2023,44,25,FALSE,7,NA,54,1
401469167,2023,47,16,FALSE,4,NA,25,1
401469167,2023,21,4,TRUE,4,3934673,5,1
401469167,2023,6,18,FALSE,6,NA,45,2
401469167,2023,33,13,TRUE,4,6589,51,2
401469167,2023,7,19,TRUE,4,6589,31,2
401469167,2023,12,23,FALSE,3,NA,57,2
401469167,2023,26,5,FALSE,2,3995,23,2
401469167,2023,23,8,FALSE,1,NA,54,2
401469167,2023,22,29,FALSE,10,NA,38,3
401469167,2023,3,14,TRUE,8,3934673,54,3
401469167,2023,29,26,FALSE,7,NA,28,3
401469167,2023,28,5,FALSE,5,NA,55,3
401469167,2023,29,3,TRUE,5,2327577,13,3
401469167,2023,33,5,FALSE,3,3448,27,3
401469167,2023,21,27,FALSE,8,NA,43,4
401469167,2023,14,4,TRUE,6,NA,3,4
401469167,2023,41,23,FALSE,2,NA,55,4
401469167,2023,48,6,TRUE,1,6589,51,4
401469167,2023,47,15,TRUE,1,6589,8,4
401469167,2023,21,3,TRUE,0,6475,45.1,4
401469167,2023,14,24,TRUE,0,NA,19,4
401469167,2023,16,13,TRUE,3,NA,55,5
401469167,2023,7,23,TRUE,2,NA,4,5
401469167,2023,25,33,FALSE,1,NA,10,5
401469167,2023,28,2,TRUE,1,NA,0,5
401469151,2023,27,2,FALSE,8,NA,51,1
401469151,2023,25,0,FALSE,8,NA,48,1
401469151,2023,2,8,TRUE,5,6589,12,1
401469151,2023,26,28,FALSE,4,NA,9,1
401469151,2023,2,5,FALSE,11,NA,10,2
401469151,2023,26,18,TRUE,10,NA,33,2
401469151,2023,3,15,TRUE,9,NA,52,2
401469151,2023,28,3,FALSE,8,NA,34,2
401469151,2023,27,1,TRUE,8,6589,5,2
401469151,2023,24,32,TRUE,7,6589,2,2
401469151,2023,9,0,FALSE,6,3155526,22,2
401469151,2023,27,2,TRUE,4,NA,48,2
401469151,2023,32,26,FALSE,1,NA,23,2
401469151,2023,26,3,TRUE,10,NA,58,3
401469151,2023,23,27,TRUE,8,NA,55,3
401469151,2023,25,10,TRUE,6,4277956,56,3
401469151,2023,26,2,TRUE,7,6589,58,4
401469151,2023,28,2,FALSE,7,NA,9,4
401469151,2023,23,27,FALSE,4,NA,15,4
401469137,2023,46,15,TRUE,5,2386,15,1
401469137,2023,3,13,TRUE,11,NA,19,2
401469137,2023,22,27,TRUE,10,NA,33,2
401469137,2023,8,22,FALSE,9,NA,58,2
401469137,2023,33,27,TRUE,2,NA,14,2
401469137,2023,28,2,TRUE,1,NA,19,2
401469137,2023,15,17,FALSE,10,NA,22,3
401469137,2023,2,2,TRUE,8,4433247,56,3
401469137,2023,27,0,TRUE,8,6589,29,3
401469137,2023,27,3,TRUE,6,NA,52,3
401469137,2023,31,3,FALSE,6,NA,26,3
401469137,2023,10,21,TRUE,4,2386,41,3
401469137,2023,8,6,FALSE,3,NA,34,3
401469137,2023,40,23,TRUE,0,6589,20,3
401469137,2023,31,3,TRUE,11,NA,35,4
401469137,2023,25,28,TRUE,11,6589,15,4
401469137,2023,43,21,FALSE,9,NA,17,4
401469137,2023,13,23,FALSE,8,NA,13,4
401469137,2023,24,28,TRUE,3,NA,14,4
401469137,2023,23,27,FALSE,2,NA,29,4
401469137,2023,27,26,TRUE,2,2327577,24,4
401469137,2023,13,24,FALSE,2,NA,3,4
401469137,2023,4,17,FALSE,0,4397183,47,4
401469119,2023,32,25,FALSE,10,NA,0,1
401469119,2023,22,25,FALSE,9,NA,18,1
401469119,2023,21,15,FALSE,6,NA,3,1
401469119,2023,10,21,TRUE,7,NA,26,2
401469119,2023,26,1,TRUE,6,2386,57,2
401469119,2023,2,3,TRUE,5,3934673,35,2
401469119,2023,30,13,FALSE,3,NA,31,2
401469119,2023,34,23,FALSE,11,NA,24,3
401469119,2023,25,8,FALSE,8,NA,20,3
401469119,2023,46,13,FALSE,7,NA,49,3
401469119,2023,41,20,FALSE,6,NA,10,3
401469119,2023,27,3,FALSE,11,4066457,50,4
401469119,2023,20,25,TRUE,11,6589,39,4
401469119,2023,38,13,TRUE,10,NA,7,4
401469119,2023,23,2,TRUE,8,NA,16,4
401469119,2023,31,29,TRUE,7,NA,54,4
401469119,2023,19,24,TRUE,2,3934673,23,4
401469119,2023,14,23,FALSE,1,NA,14,4
401469119,2023,48,10,FALSE,0,NA,26,4
401469119,2023,13,23,FALSE,0,NA,6.1,4
401468955,2023,8,9,TRUE,10,6589,58,1
401468955,2023,48,6,TRUE,5,6589,57,1
401468955,2023,27,8,TRUE,4,NA,9,1
401468955,2023,4,16,FALSE,3,NA,18,1
401468955,2023,21,4,TRUE,3,NA,11,2
401468955,2023,30,25,FALSE,2,NA,57,2
401468955,2023,48,9,FALSE,2,NA,1,2
401468955,2023,22,2,TRUE,10,NA,31,3
401468955,2023,25,27,TRUE,7,6475,31,3
401468955,2023,31,7,TRUE,4,NA,6,3
401468955,2023,8,26,FALSE,3,NA,37,3
401468938,2023,11,31,TRUE,10,4277956,35,1
401468938,2023,28,2,TRUE,9,NA,19,1
401468938,2023,3,12,FALSE,6,NA,19,1
401468938,2023,33,26,TRUE,4,NA,53,1
401468938,2023,34,17,TRUE,3,NA,43,2
401468938,2023,22,2,TRUE,2,NA,7,2
401468938,2023,23,31,FALSE,1,NA,38,2
401468938,2023,33,29,FALSE,0,NA,20,2
401468938,2023,15,24,FALSE,9,NA,57,3
401468938,2023,48,13,TRUE,8,3155535,46,3
401468938,2023,39,17,FALSE,4,NA,21,3
401468938,2023,25,7,FALSE,3,NA,25,3
401468938,2023,20,14,TRUE,11,NA,7,4
401468938,2023,28,2,TRUE,9,4065733,50,4
401468938,2023,19,27,FALSE,9,NA,25,4
401468938,2023,10,22,TRUE,6,NA,53,4
401468938,2023,48,2,TRUE,4,4432171,51,4
401468929,2023,10,23,FALSE,9,NA,43,1
401468929,2023,6,18,TRUE,3,3934673,30,1
401468929,2023,29,7,FALSE,3,NA,2,1
401468929,2023,2,5,TRUE,1,4066790,14,1
401468929,2023,2,9,TRUE,0,NA,39.1,1
401468929,2023,8,20,TRUE,2,NA,34,2
401468929,2023,3,2,FALSE,1,NA,5,2
401468929,2023,40,21,TRUE,0,NA,14,2
401468929,2023,24,15,FALSE,8,NA,2,3
401468929,2023,29,17,FALSE,7,NA,32,3
401468929,2023,33,17,TRUE,10,NA,46,4
401468929,2023,24,1,FALSE,8,NA,23,4
401468929,2023,6,16,FALSE,6,NA,7,4
401468929,2023,23,17,FALSE,5,NA,40,4
401468929,2023,24,3,TRUE,5,NA,22,4
401468929,2023,43,23,FALSE,3,NA,3,4
401468929,2023,25,2,TRUE,1,NA,39,4
401468929,2023,34,19,FALSE,0,NA,6.1,4
401468929,2023,38,24,FALSE,3,NA,50,5
401468929,2023,11,21,FALSE,0,NA,32,5
401468929,2023,15,29,FALSE,0,NA,3,5
401468914,2023,40,21,FALSE,11,NA,10,1
401468914,2023,23,3,TRUE,10,6589,45,1
401468914,2023,25,27,TRUE,7,4277956,31,1
401468914,2023,27,2,TRUE,6,6589,2,1
401468914,2023,26,7,FALSE,3,NA,16,1
401468914,2023,2,-1,TRUE,1,4066790,16,1
401468914,2023,36,24,TRUE,0,NA,7,1
401468914,2023,6,20,TRUE,1,6589,47,2
401468914,2023,24,3,TRUE,8,4277956,54,3
401468914,2023,28,2,TRUE,7,NA,30,3
401468914,2023,36,24,FALSE,6,NA,4,3
401468914,2023,8,19,FALSE,5,NA,12,3
401468914,2023,14,23,TRUE,3,NA,20,3
401468914,2023,38,25,FALSE,1,NA,51,3
401468914,2023,33,11,FALSE,0,NA,40,3
401468914,2023,45,14,TRUE,0,3934673,31,3
401468914,2023,35,27,TRUE,0,NA,5.1,3
401468914,2023,24,28,FALSE,6,NA,23,4
401468914,2023,45,17,FALSE,3,NA,54,4
401468914,2023,47,15,TRUE,2,6589,35,4
401468895,2023,28,4,TRUE,9,6589,58,1
401468895,2023,30,3,TRUE,8,6589,53,1
401468895,2023,22,28,FALSE,8,NA,9,1
401468895,2023,28,4,TRUE,7,6589,25,1
401468895,2023,8,24,TRUE,6,4277956,29,1
401468895,2023,25,6,TRUE,2,3934673,25,1
401468895,2023,30,1,TRUE,1,3934673,18,1
401468895,2023,22,3,FALSE,0,NA,3.2,1
401468895,2023,25,5,FALSE,5,NA,26,2
401468895,2023,30,2,TRUE,1,3934673,39,2
401468895,2023,22,3,FALSE,10,NA,53,3
401468895,2023,28,4,TRUE,8,NA,17,3
401468895,2023,20,27,FALSE,6,NA,55,3
401468895,2023,3,7,TRUE,6,6589,27,3
401468895,2023,28,4,FALSE,4,4433134,44,3
401468895,2023,40,22,FALSE,4,NA,23,3
401468895,2023,8,21,TRUE,0,4066790,38.1,3
401468895,2023,31,8,TRUE,6,NA,47,4
401468895,2023,26,28,TRUE,3,3934673,33,4
401468895,2023,23,3,TRUE,1,NA,17,4
401468895,2023,46,19,FALSE,0,NA,51,4
401468881,2023,9,21,FALSE,11,NA,15,1
401468881,2023,29,1,TRUE,9,6589,1,1
401468881,2023,35,17,FALSE,10,NA,27,2
401468881,2023,31,25,TRUE,7,NA,22,2
401468881,2023,24,20,FALSE,5,NA,26,2
401468881,2023,35,8,TRUE,4,4277956,29,2
401468881,2023,44,18,FALSE,1,NA,58,2
401468881,2023,25,18,TRUE,0,NA,19.1,2
401468881,2023,44,65,FALSE,0,NA,0.1,2
401468881,2023,25,31,FALSE,6,NA,47,3
401468881,2023,26,7,FALSE,6,NA,14,3
401468881,2023,12,25,TRUE,4,3155535,51,3
401468881,2023,34,1,FALSE,2,NA,59,3
401468881,2023,6,18,TRUE,2,3155535,27,3
401468881,2023,25,20,FALSE,1,NA,56,3
401468881,2023,26,6,TRUE,0,NA,58,3
401468881,2023,41,21,TRUE,4,4277956,25,4
401468881,2023,30,2,TRUE,3,NA,53,4
401468881,2023,31,22,TRUE,2,NA,18,4
401468859,2023,19,3,TRUE,10,NA,38,1
401468859,2023,22,2,TRUE,5,NA,51,1
401468859,2023,4,18,TRUE,3,NA,34,1
401468859,2023,15,26,FALSE,1,NA,56,1
401468859,2023,16,28,TRUE,5,NA,9,2
401468859,2023,22,3,TRUE,2,NA,18,2
401468859,2023,49,4,TRUE,10,6589,41,3
401468859,2023,21,3,FALSE,9,NA,34,3
401468859,2023,40,12,FALSE,7,4278067,33,3
401468859,2023,44,19,TRUE,6,NA,27,3
401468859,2023,7,20,FALSE,3,NA,35,3
401468859,2023,46,19,FALSE,0,NA,2,3
401468859,2023,3,2,FALSE,4,NA,3,4
401468859,2023,36,17,FALSE,2,NA,12,4
401468859,2023,29,11,FALSE,0,NA,41,4
401468859,2023,42,27,FALSE,0,NA,7.1,4
401468834,2023,12,4,FALSE,8,NA,39,1
401468834,2023,3,6,FALSE,7,NA,22,1
401468834,2023,44,20,FALSE,6,NA,55,1
401468834,2023,8,20,TRUE,2,NA,56,1
401468834,2023,32,15,FALSE,2,NA,25,1
401468834,2023,24,29,FALSE,1,NA,37,1
401468834,2023,5,17,TRUE,0,4066790,42.1,1
401468834,2023,45,20,FALSE,4,NA,53,2
401468834,2023,49,11,TRUE,3,6589,4,2
401468834,2023,16,19,TRUE,1,6589,35,2
401468834,2023,25,51,TRUE,0,NA,0,2
401468834,2023,16,18,TRUE,10,NA,48,3
401468834,2023,8,23,FALSE,9,NA,57,3
401468834,2023,1,1,TRUE,4,6589,35,3
401468834,2023,25,26,FALSE,3,NA,49,3
401468834,2023,32,16,FALSE,3,NA,9,3
401468834,2023,46,15,FALSE,6,NA,58,4
401468834,2023,21,2,FALSE,6,NA,23,4
401468834,2023,8,20,FALSE,5,NA,32,4
401468834,2023,48,2,FALSE,2,NA,33,4
401468834,2023,28,26,FALSE,2,NA,4,4
401468834,2023,28,4,TRUE,0,NA,28,4
401468834,2023,36,23,FALSE,0,NA,1.1,4
401468834,2023,45,16,TRUE,2,6589,42,5
401468834,2023,10,22,FALSE,0,NA,55,5
401468815,2023,10,20,FALSE,11,NA,12,1
401468815,2023,23,27,TRUE,9,NA,10,1
401468815,2023,34,9,FALSE,8,NA,28,1
401468815,2023,34,7,TRUE,5,NA,53,1
401468815,2023,2,14,FALSE,5,NA,0,1
401468815,2023,34,27,TRUE,1,NA,56,1
401468815,2023,26,2,TRUE,0,NA,59.1,1
401468815,2023,41,27,FALSE,0,NA,34.2,1
401468815,2023,38,11,FALSE,0,NA,6,1
401468815,2023,29,4,FALSE,4,NA,20,2
401468815,2023,31,29,FALSE,3,NA,33,2
401468815,2023,38,8,FALSE,1,NA,52,2
401468815,2023,21,6,TRUE,0,4277956,35,2
401468815,2023,31,16,TRUE,10,6589,38,3
401468815,2023,46,16,FALSE,10,NA,13,3
401468815,2023,28,26,FALSE,7,NA,8,3
401468815,2023,35,25,FALSE,5,NA,12,3
401468815,2023,21,15,FALSE,4,NA,43,3
401468815,2023,10,24,TRUE,3,NA,47,3
401468815,2023,29,2,FALSE,3,NA,12,3
401468815,2023,46,13,TRUE,2,4065733,28,3
401468815,2023,34,2,FALSE,1,3102531,11,3
401468815,2023,46,22,FALSE,1,NA,6,3
401468815,2023,14,25,TRUE,5,NA,54,4
401468815,2023,33,2,TRUE,5,NA,7,4
401468815,2023,6,21,TRUE,3,4277956,58,4
401468815,2023,6,11,TRUE,2,NA,1,4
401468815,2023,17,27,FALSE,1,NA,31,4
401468805,2023,8,21,TRUE,5,6589,34,1
401468805,2023,18,27,FALSE,5,NA,4,1
401468805,2023,25,10,TRUE,2,4066790,59,1
401468805,2023,35,25,FALSE,7,NA,20,2
401468805,2023,43,17,TRUE,4,6475,31,2
401468805,2023,16,30,FALSE,1,NA,48,2
401468805,2023,9,21,FALSE,1,NA,30,2
401468805,2023,2,0,TRUE,0,6475,29.1,2
